id,city,state,state_2,zip,created_at,updated_at,lat,long,tz_offset,dst
291,Petersham,Massachusetts,MA,01366,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.474718,-72.21226,-05:00,t
292,Rowe,Massachusetts,MA,01367,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.694883,-72.90962,-05:00,t
30313,Carlsbad,New Mexico,NM,88220,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,32.408311,-104.29134,-07:00,t
296,Sunderland,Massachusetts,MA,01375,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.449978,-72.56302,-05:00,t
297,Turners Falls,Massachusetts,MA,01376,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.609425,-72.54438,-05:00,t
298,Warwick,Massachusetts,MA,01378,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.667152,-72.32729,-05:00,t
301,Fitchburg,Massachusetts,MA,01420,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.578689,-71.80338,-05:00,t
302,Ashburnham,Massachusetts,MA,01430,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.658768,-71.93287,-05:00,t
304,Ayer,Massachusetts,MA,01432,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.549821,-71.59136,-05:00,t
305,Baldwinville,Massachusetts,MA,01436,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.608903,-72.08021,-05:00,t
307,Gardner,Massachusetts,MA,01440,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.575355,-71.99183,-05:00,t
308,Groton,Massachusetts,MA,01450,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.609887,-71.55722,-05:00,t
309,Harvard,Massachusetts,MA,01451,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.505928,-71.58880,-05:00,t
310,Hubbardston,Massachusetts,MA,01452,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.477515,-71.99654,-05:00,t
312,Littleton,Massachusetts,MA,01460,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.540052,-71.49085,-05:00,t
313,Lunenburg,Massachusetts,MA,01462,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.582839,-71.72051,-05:00,t
314,Pepperell,Massachusetts,MA,01463,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.665686,-71.59290,-05:00,t
316,Still River,Massachusetts,MA,01467,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.488666,-71.62412,-05:00,t
317,Templeton,Massachusetts,MA,01468,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.557796,-72.06824,-05:00,t
318,Townsend,Massachusetts,MA,01469,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.658738,-71.69204,-05:00,t
320,W Townsend,Massachusetts,MA,01474,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.669408,-71.74578,-05:00,t
322,Auburn,Massachusetts,MA,01501,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.203610,-71.83843,-05:00,t
324,Blackstone,Massachusetts,MA,01504,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.028147,-71.52999,-05:00,t
325,Boylston,Massachusetts,MA,01505,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.338392,-71.73026,-05:00,t
326,Brookfield,Massachusetts,MA,01506,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.200374,-72.09787,-05:00,t
328,Clinton,Massachusetts,MA,01510,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.418836,-71.68482,-05:00,t
329,East Brookfield,Massachusetts,MA,01515,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.212777,-72.05311,-05:00,t
331,Fiskdale,Massachusetts,MA,01518,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.125150,-72.12393,-05:00,t
332,Grafton,Massachusetts,MA,01519,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.201674,-71.68771,-05:00,t
333,Holden,Massachusetts,MA,01520,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.338962,-71.84434,-05:00,t
335,Jefferson,Massachusetts,MA,01522,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.369658,-71.87418,-05:00,t
336,Lancaster,Massachusetts,MA,01523,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.473131,-71.67946,-05:00,t
337,Leicester,Massachusetts,MA,01524,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.238942,-71.91908,-05:00,t
339,Millville,Massachusetts,MA,01529,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.036396,-71.57798,-05:00,t
341,Northborough,Massachusetts,MA,01532,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.321917,-71.64692,-05:00,t
343,North Brookfield,Massachusetts,MA,01535,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.267274,-72.07823,-05:00,t
344,North Grafton,Massachusetts,MA,01536,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.231444,-71.70523,-05:00,t
345,North Oxford,Massachusetts,MA,01537,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.170846,-71.88989,-05:00,t
347,Princeton,Massachusetts,MA,01541,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.451569,-71.88200,-05:00,t
348,Rochdale,Massachusetts,MA,01542,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.194793,-71.90651,-05:00,t
349,Rutland,Massachusetts,MA,01543,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.380877,-71.96427,-05:00,t
351,Southbridge,Massachusetts,MA,01550,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.070827,-72.03533,-05:00,t
352,South Grafton,Massachusetts,MA,01560,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.177462,-71.69382,-05:00,t
353,Spencer,Massachusetts,MA,01562,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.247212,-71.99227,-05:00,t
355,Sturbridge,Massachusetts,MA,01566,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.104581,-72.08584,-05:00,t
356,West Upton,Massachusetts,MA,01568,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.173820,-71.60971,-05:00,t
358,Dudley Hill,Massachusetts,MA,01570,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.047728,-71.86108,-05:00,t
359,Dudley,Massachusetts,MA,01571,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.049864,-71.91730,-05:00,t
362,West Brookfield,Massachusetts,MA,01585,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.242965,-72.16734,-05:00,t
363,Whitinsville,Massachusetts,MA,01588,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.114195,-71.67225,-05:00,t
364,Wilkinsonville,Massachusetts,MA,01590,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.131028,-71.75121,-05:00,t
366,Worcester,Massachusetts,MA,01603,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.240526,-71.83776,-05:00,t
367,Worcester,Massachusetts,MA,01604,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.255393,-71.77459,-05:00,t
368,Worcester,Massachusetts,MA,01605,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.286543,-71.78846,-05:00,t
370,Worcester,Massachusetts,MA,01607,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.229543,-71.79501,-05:00,t
371,Worcester,Massachusetts,MA,01608,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.261343,-71.80173,-05:00,t
372,Worcester,Massachusetts,MA,01609,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.271743,-71.81348,-05:00,t
374,Cherry Valley,Massachusetts,MA,01611,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.238449,-71.87139,-05:00,t
375,Paxton,Massachusetts,MA,01612,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.307591,-71.91929,-05:00,t
376,Framingham,Massachusetts,MA,01701,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.318695,-71.42344,-05:00,t
379,Boxboro,Massachusetts,MA,01719,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.486259,-71.51244,-05:00,t
380,Acton,Massachusetts,MA,01720,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.477142,-71.44220,-05:00,t
382,Bedford,Massachusetts,MA,01730,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.496679,-71.27504,-05:00,t
383,Hanscom Afb,Massachusetts,MA,01731,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.459085,-71.27556,-05:00,t
384,Bolton,Massachusetts,MA,01740,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.437086,-71.61266,-05:00,t
386,Concord,Massachusetts,MA,01742,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.457201,-71.37478,-05:00,t
387,Southborough,Massachusetts,MA,01745,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.295544,-71.50468,-05:00,t
388,Holliston,Massachusetts,MA,01746,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.196065,-71.43797,-05:00,t
392,Marlborough,Massachusetts,MA,01752,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.350909,-71.54753,-05:00,t
393,Maynard,Massachusetts,MA,01754,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.430781,-71.45594,-05:00,t
395,Milford,Massachusetts,MA,01757,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.149176,-71.52149,-05:00,t
396,Natick,Massachusetts,MA,01760,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.290763,-71.35368,-05:00,t
398,Southborough,Massachusetts,MA,01772,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.297643,-71.53369,-05:00,t
399,Lincoln,Massachusetts,MA,01773,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.425537,-71.30316,-05:00,t
400,Stow,Massachusetts,MA,01775,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.423882,-71.51086,-05:00,t
402,Wayland,Massachusetts,MA,01778,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.345583,-71.35643,-05:00,t
403,Woburn,Massachusetts,MA,01801,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.484545,-71.15206,-05:00,t
404,Burlington,Massachusetts,MA,01803,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.506362,-71.20008,-05:00,t
406,Billerica,Massachusetts,MA,01821,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.548050,-71.25054,-05:00,t
408,Dracut,Massachusetts,MA,01826,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.677772,-71.31600,-05:00,t
410,Haverhill,Massachusetts,MA,01830,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.785190,-71.07011,-05:00,t
411,Haverhill,Massachusetts,MA,01832,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.781357,-71.11023,-05:00,t
412,Georgetown,Massachusetts,MA,01833,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.729437,-70.98291,-05:00,t
414,Bradford,Massachusetts,MA,01835,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.757767,-71.08518,-05:00,t
415,Lawrence,Massachusetts,MA,01840,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.706941,-71.16181,-05:00,t
416,Lawrence,Massachusetts,MA,01841,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.711590,-71.16667,-05:00,t
418,Methuen,Massachusetts,MA,01844,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.730040,-71.17935,-05:00,t
419,North Andover,Massachusetts,MA,01845,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.683841,-71.11171,-05:00,t
420,Lowell,Massachusetts,MA,01850,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.655791,-71.30504,-05:00,t
422,Lowell,Massachusetts,MA,01852,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.634112,-71.29849,-05:00,t
423,Lowell,Massachusetts,MA,01854,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.649758,-71.33348,-05:00,t
425,North Billerica,Massachusetts,MA,01862,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.573592,-71.29110,-05:00,t
427,North Reading,Massachusetts,MA,01864,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.583436,-71.09820,-05:00,t
429,Tewksbury,Massachusetts,MA,01876,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.601684,-71.22071,-05:00,t
430,Tyngsboro,Massachusetts,MA,01879,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.671589,-71.41694,-05:00,t
431,Wakefield,Massachusetts,MA,01880,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.501345,-71.07132,-05:00,t
433,Wilmington,Massachusetts,MA,01887,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.558576,-71.17031,-05:00,t
434,Winchester,Massachusetts,MA,01890,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.451945,-71.14276,-05:00,t
435,Lynn,Massachusetts,MA,01902,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.469946,-70.94113,-05:00,t
437,West Lynn,Massachusetts,MA,01905,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.464879,-70.97411,-05:00,t
438,Saugus,Massachusetts,MA,01906,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.462796,-71.00980,-05:00,t
439,Swampscott,Massachusetts,MA,01907,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.474409,-70.90588,-05:00,t
441,Amesbury,Massachusetts,MA,01913,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.854423,-70.93547,-05:00,t
442,Beverly,Massachusetts,MA,01915,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.560995,-70.87570,-05:00,t
443,Boxford,Massachusetts,MA,01921,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.677869,-71.00844,-05:00,t
445,Danvers,Massachusetts,MA,01923,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.569756,-70.94322,-05:00,t
446,Essex,Massachusetts,MA,01929,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.631753,-70.77925,-05:00,t
449,Lynnfield,Massachusetts,MA,01940,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.527895,-71.02834,-05:00,t
450,Manchester,Massachusetts,MA,01944,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.580033,-70.76462,-05:00,t
452,Middleton,Massachusetts,MA,01949,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.602278,-71.01356,-05:00,t
453,Newburyport,Massachusetts,MA,01950,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.809891,-70.86363,-05:00,t
454,Newbury,Massachusetts,MA,01951,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.780141,-70.86866,-05:00,t
456,Peabody,Massachusetts,MA,01960,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.534045,-70.96146,-05:00,t
457,Rockport,Massachusetts,MA,01966,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.659936,-70.61727,-05:00,t
458,Rowley,Massachusetts,MA,01969,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.716708,-70.90899,-05:00,t
460,South Hamilton,Massachusetts,MA,01982,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.616643,-70.86513,-05:00,t
461,Topsfield,Massachusetts,MA,01983,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.642471,-70.94424,-05:00,t
462,Wenham,Massachusetts,MA,01984,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.600518,-70.87618,-05:00,t
464,Bellingham,Massachusetts,MA,02019,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.075122,-71.47953,-05:00,t
465,Canton,Massachusetts,MA,02021,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.166776,-71.13430,-05:00,t
468,Dover,Massachusetts,MA,02030,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.238880,-71.28241,-05:00,t
469,East Walpole,Massachusetts,MA,02032,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.153912,-71.21362,-05:00,t
470,Foxboro,Massachusetts,MA,02035,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.061427,-71.24232,-05:00,t
472,Hingham,Massachusetts,MA,02043,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.225708,-70.88764,-05:00,t
473,Hull,Massachusetts,MA,02045,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.286347,-70.87663,-05:00,t
474,Mansfield,Massachusetts,MA,02048,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.019982,-71.21910,-05:00,t
476,Medfield,Massachusetts,MA,02052,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.185571,-71.30476,-05:00,t
477,Medway,Massachusetts,MA,02053,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.151526,-71.42315,-05:00,t
479,Norfolk,Massachusetts,MA,02056,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.111836,-71.32855,-05:00,t
480,Norwell,Massachusetts,MA,02061,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.152430,-70.82050,-05:00,t
481,Norwood,Massachusetts,MA,02062,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.185974,-71.20166,-05:00,t
483,Sharon,Massachusetts,MA,02067,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.113749,-71.17923,-05:00,t
3363,Yulan,New York,NY,12792,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.522825,-74.93164,-05:00,t
488,Wrentham,Massachusetts,MA,02093,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.059700,-71.34617,-05:00,t
489,Boston,Massachusetts,MA,02108,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.357903,-71.06408,-05:00,t
490,Boston,Massachusetts,MA,02109,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.361477,-71.05417,-05:00,t
492,Boston,Massachusetts,MA,02111,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.349838,-71.06101,-05:00,t
493,Boston,Massachusetts,MA,02113,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.365028,-71.05636,-05:00,t
494,Boston,Massachusetts,MA,02114,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.361792,-71.06774,-05:00,t
496,Boston,Massachusetts,MA,02116,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.349622,-71.07372,-05:00,t
497,Roxbury,Massachusetts,MA,02118,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.338724,-71.07276,-05:00,t
498,Roxbury,Massachusetts,MA,02119,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.324511,-71.08455,-05:00,t
501,Dorchester,Massachusetts,MA,02122,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.296298,-71.05454,-05:00,t
502,Dorchester,Massachusetts,MA,02124,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.287130,-71.07156,-05:00,t
504,Mattapan,Massachusetts,MA,02126,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.272098,-71.09426,-05:00,t
505,South Boston,Massachusetts,MA,02127,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.334990,-71.04562,-05:00,t
506,East Boston,Massachusetts,MA,02128,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.378297,-71.02550,-05:00,t
508,Jamaica Plain,Massachusetts,MA,02130,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.309998,-71.11171,-05:00,t
509,Roslindale,Massachusetts,MA,02131,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.284678,-71.13052,-05:00,t
511,Allston,Massachusetts,MA,02134,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.355147,-71.13164,-05:00,t
512,Brighton,Massachusetts,MA,02135,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.348418,-71.15349,-05:00,t
513,Hyde Park,Massachusetts,MA,02136,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.252198,-71.12593,-05:00,t
515,Cambridge,Massachusetts,MA,02139,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.364347,-71.10431,-05:00,t
516,North Cambridge,Massachusetts,MA,02140,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.393327,-71.12837,-05:00,t
519,Somerville,Massachusetts,MA,02143,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.381929,-71.09908,-05:00,t
520,Somerville,Massachusetts,MA,02144,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.399546,-71.12165,-05:00,t
521,Somerville,Massachusetts,MA,02145,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.390846,-71.09225,-05:00,t
523,Everett,Massachusetts,MA,02149,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.409916,-71.05220,-05:00,t
524,Chelsea,Massachusetts,MA,02150,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.396382,-71.03352,-05:00,t
525,Revere,Massachusetts,MA,02151,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.416247,-71.00525,-05:00,t
527,Medford,Massachusetts,MA,02155,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.419846,-71.10942,-05:00,t
528,Cambridge,Massachusetts,MA,02163,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.367946,-71.12056,-05:00,t
529,Quincy,Massachusetts,MA,02169,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.250739,-70.99593,-05:00,t
531,Quincy,Massachusetts,MA,02171,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.284498,-71.02316,-05:00,t
532,Melrose,Massachusetts,MA,02176,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.459045,-71.06233,-05:00,t
533,Stoneham,Massachusetts,MA,02180,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.480145,-71.09835,-05:00,t
535,Milton,Massachusetts,MA,02186,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.253074,-71.07496,-05:00,t
536,Weymouth,Massachusetts,MA,02188,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.212866,-70.95872,-05:00,t
538,Weymouth,Massachusetts,MA,02190,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.171100,-70.94597,-05:00,t
540,Boston,Massachusetts,MA,02199,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.347130,-71.08234,-05:00,t
542,Boston,Massachusetts,MA,02215,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.346997,-71.10215,-05:00,t
543,Boston,Massachusetts,MA,02222,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.367797,-71.06282,-05:00,t
544,Brockton,Massachusetts,MA,02301,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.079400,-71.03441,-05:00,t
546,Avon,Massachusetts,MA,02322,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.121932,-71.04522,-05:00,t
547,Bridgewater,Massachusetts,MA,02324,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.979501,-70.97215,-05:00,t
548,Carver,Massachusetts,MA,02330,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.873697,-70.76560,-05:00,t
550,East Bridgewater,Massachusetts,MA,02333,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.029083,-70.95227,-05:00,t
551,Halifax,Massachusetts,MA,02338,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.999851,-70.85395,-05:00,t
552,Hanover,Massachusetts,MA,02339,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.128670,-70.85913,-05:00,t
554,Holbrook,Massachusetts,MA,02343,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.148351,-71.01037,-05:00,t
555,Middleboro,Massachusetts,MA,02346,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.889582,-70.89406,-05:00,t
556,Lakeville,Massachusetts,MA,02347,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.835094,-70.95973,-05:00,t
559,North Pembroke,Massachusetts,MA,02358,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.805219,-70.62642,-05:00,t
560,Pembroke,Massachusetts,MA,02359,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.065554,-70.80426,-05:00,t
562,Kingston,Massachusetts,MA,02364,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.993102,-70.73827,-05:00,t
563,South Carver,Massachusetts,MA,02366,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.854063,-70.66088,-05:00,t
565,Randolph,Massachusetts,MA,02368,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.173417,-71.04912,-05:00,t
